"","rumination_measure","rumination_intensity"
"5978","mean_state_rumination",-0.31452836811411
"5979","trait_rumination",-0.296728038606372
"5980","mean_state_rumination",-0.245235428395301
"5981","trait_rumination",-0.212505940038773
"5982","mean_state_rumination",-0.287018921849175
"5983","trait_rumination",-0.125105561137046
"5984","mean_state_rumination",-0.313277704773708
"5985","trait_rumination",-0.159961073972073
"5986","mean_state_rumination",-0.281608928346736
"5987","trait_rumination",-0.143433352297646
"5988","mean_state_rumination",-0.316174236333661
"5989","trait_rumination",-0.0974161217634578
"5990","mean_state_rumination",-0.363566587704595
"5991","trait_rumination",-0.219024411036059
"5992","mean_state_rumination",-0.276936353388835
"5993","trait_rumination",-0.163816516581128
"5994","mean_state_rumination",-0.224363397132144
"5995","trait_rumination",-0.0471417590941538
"5996","mean_state_rumination",-0.330836155741547
"5997","trait_rumination",-0.135899624182303
"5998","mean_state_rumination",-0.324491708913899
"5999","trait_rumination",-0.13699832307506
"6000","mean_state_rumination",-0.252057820663741
"6001","trait_rumination",-0.0927152531092192
"6002","mean_state_rumination",-0.311115465834225
"6003","trait_rumination",-0.212025162626571
"6004","mean_state_rumination",-0.239203716775157
"6005","trait_rumination",-0.0863680317570068
"6006","mean_state_rumination",-0.372464937646228
"6007","trait_rumination",-0.0189127564616018
"6008","mean_state_rumination",-0.418385879356477
"6009","trait_rumination",-0.132139401444281
"6010","mean_state_rumination",-0.336582189884233
"6011","trait_rumination",-0.258407089599442
"6012","mean_state_rumination",-0.272830839751164
"6013","trait_rumination",-0.1543668238817
"6014","mean_state_rumination",-0.321867958367595
"6015","trait_rumination",-0.0817865313448476
"6016","mean_state_rumination",-0.311599840383791
"6017","trait_rumination",-0.0504559342026989
"6018","mean_state_rumination",-0.364507097655312
"6019","trait_rumination",-0.178446049233982
"6020","mean_state_rumination",-0.345054284003732
"6021","trait_rumination",-0.143841003764824
"6022","mean_state_rumination",-0.354203683821499
"6023","trait_rumination",-0.0548944317465549
"6024","mean_state_rumination",-0.367859684778634
"6025","trait_rumination",-0.0175599753295963
"6026","mean_state_rumination",-0.362267913327536
"6027","trait_rumination",-0.0337964467846378
"6028","mean_state_rumination",-0.415972710946822
"6029","trait_rumination",-0.270738378154748
"6030","mean_state_rumination",-0.272669765966349
"6031","trait_rumination",-0.155739987764993
"6032","mean_state_rumination",-0.362818591084951
"6033","trait_rumination",-0.16648223844654
"6034","mean_state_rumination",-0.272578996832041
"6035","trait_rumination",-0.224566365411919
"6036","mean_state_rumination",-0.306937126501976
"6037","trait_rumination",-0.0579577020847441
"6038","mean_state_rumination",-0.336370663130804
"6039","trait_rumination",-0.156738543069727
"6040","mean_state_rumination",-0.339921033037659
"6041","trait_rumination",-0.220194846897349
"6042","mean_state_rumination",-0.257927620441159
"6043","trait_rumination",-0.0734770713558252
"6044","mean_state_rumination",-0.348941836604507
"6045","trait_rumination",-0.188959961433649
"6046","mean_state_rumination",-0.26637410762584
"6047","trait_rumination",-0.23835699567129
"6048","mean_state_rumination",-0.237337945170106
"6049","trait_rumination",-0.137563290930316
"6050","mean_state_rumination",-0.306640794432982
"6051","trait_rumination",-0.234424495469615
"6052","mean_state_rumination",-0.262049422181882
"6053","trait_rumination",-0.143119069238642
"6054","mean_state_rumination",-0.291617074449463
"6055","trait_rumination",-0.260374078723186
"6056","mean_state_rumination",-0.292034650164489
"6057","trait_rumination",-0.143280287272276
"6058","mean_state_rumination",-0.401036680346237
"6059","trait_rumination",-0.164998022413513
"6060","mean_state_rumination",-0.371630730791862
"6061","trait_rumination",-0.153575859000368
"6062","mean_state_rumination",-0.417940362092252
"6063","trait_rumination",-0.25638757318443
"6064","mean_state_rumination",-0.262705280547688
"6065","trait_rumination",-0.0689393012307965
"6066","mean_state_rumination",-0.30168926365675
"6067","trait_rumination",-0.194145539721351
"6068","mean_state_rumination",-0.251850505321953
"6069","trait_rumination",-0.14684717848231
"6070","mean_state_rumination",-0.309714068297211
"6071","trait_rumination",-0.159105584174957
"6072","mean_state_rumination",-0.289441317913073
"6073","trait_rumination",-0.171072456732782
"6074","mean_state_rumination",-0.332013911375485
"6075","trait_rumination",-0.242359638145821
"6076","mean_state_rumination",-0.228705392249949
"6077","trait_rumination",-0.232652928371914
"6078","mean_state_rumination",-0.316791528175374
"6079","trait_rumination",-0.19445163550585
"6080","mean_state_rumination",-0.304508888288125
"6081","trait_rumination",-0.125492417263202
"6082","mean_state_rumination",-0.307659723157401
"6083","trait_rumination",-0.18821508811259
"6084","mean_state_rumination",-0.299815862488869
"6085","trait_rumination",-0.131707571919918
"6086","mean_state_rumination",-0.273613157686782
"6087","trait_rumination",-0.119510880860553
"6088","mean_state_rumination",-0.341912958094502
"6089","trait_rumination",-0.106632354491389
"6090","mean_state_rumination",-0.374298001480127
"6091","trait_rumination",-0.273448046876002
"6092","mean_state_rumination",-0.244326424522519
"6093","trait_rumination",-0.198859627750235
"6094","mean_state_rumination",-0.340399366209644
"6095","trait_rumination",-0.114503726140775
"6096","mean_state_rumination",-0.379075383856583
"6097","trait_rumination",-0.25744099114692
"6098","mean_state_rumination",-0.226894560821484
"6099","trait_rumination",-0.241189397561491
"6100","mean_state_rumination",-0.29962243711795
"6101","trait_rumination",-0.0828148326384292
"6102","mean_state_rumination",-0.30895434914806
"6103","trait_rumination",-0.224236093484965
"6104","mean_state_rumination",-0.240666762520494
"6105","trait_rumination",-0.155661358186491
"6106","mean_state_rumination",-0.28507010885027
"6107","trait_rumination",-0.169034320545016
"6108","mean_state_rumination",-0.277195124436295
"6109","trait_rumination",-0.0448196001257894
"6110","mean_state_rumination",-0.329098422103487
"6111","trait_rumination",-0.281978585924043
"6112","mean_state_rumination",-0.199083884103883
"6113","trait_rumination",-0.0979257790573777
"6114","mean_state_rumination",-0.365737111190668
"6115","trait_rumination",-0.140378256279819
"6116","mean_state_rumination",-0.308860886300315
"6117","trait_rumination",-0.17199388351735
"6118","mean_state_rumination",-0.322648978439822
"6119","trait_rumination",-0.136619802182029
"6120","mean_state_rumination",-0.288659733635106
"6121","trait_rumination",-0.0412657923414842
"6122","mean_state_rumination",-0.286729900919989
"6123","trait_rumination",-0.135240786799388
"6124","mean_state_rumination",-0.280154570966375
"6125","trait_rumination",-0.279907487505315
"6126","mean_state_rumination",-0.333640470432402
"6127","trait_rumination",-0.0640337498471832
"6128","mean_state_rumination",-0.299562071989442
"6129","trait_rumination",-0.176519809647633
"6130","mean_state_rumination",-0.287422608269194
"6131","trait_rumination",-0.252063915788558
"6132","mean_state_rumination",-0.172170255805648
"6133","trait_rumination",-0.16569102790183
"6134","mean_state_rumination",-0.35644242976099
"6135","trait_rumination",-0.120561840790973
"6136","mean_state_rumination",-0.297858591218407
"6137","trait_rumination",-0.139821182455534
"6138","mean_state_rumination",-0.370904282698232
"6139","trait_rumination",-0.183309010977772
"6140","mean_state_rumination",-0.281397499543515
"6141","trait_rumination",-0.197809162750458
"6142","mean_state_rumination",-0.27114577720771
"6143","trait_rumination",-0.225232436203963
"6144","mean_state_rumination",-0.27303324212456
"6145","trait_rumination",-0.0237509400565022
"6146","mean_state_rumination",-0.347498334435811
"6147","trait_rumination",-0.200572241713181
"6148","mean_state_rumination",-0.258229487048097
"6149","trait_rumination",-0.128684993226981
"6150","mean_state_rumination",-0.324180580708791
"6151","trait_rumination",-0.172190720904022
"6152","mean_state_rumination",-0.331196103359345
"6153","trait_rumination",-0.0826744164830169
"6154","mean_state_rumination",-0.363173201812877
"6155","trait_rumination",-0.0672981639378273
"6156","mean_state_rumination",-0.320148771941989
"6157","trait_rumination",-0.198133296934078
"6158","mean_state_rumination",-0.294167888537399
"6159","trait_rumination",-0.130213690321366
"6160","mean_state_rumination",-0.31417426689564
"6161","trait_rumination",-0.018054235670342
"6162","mean_state_rumination",-0.396384335066569
"6163","trait_rumination",-0.23575577054749
"6164","mean_state_rumination",-0.29439820036524
"6165","trait_rumination",-0.0597177307413572
"6166","mean_state_rumination",-0.357573562834644
"6167","trait_rumination",-0.0822619682238911
"6168","mean_state_rumination",-0.34579045139554
"6169","trait_rumination",-0.0991242896469831
"6170","mean_state_rumination",-0.31573178366472
"6171","trait_rumination",-0.0753991175010732
"6172","mean_state_rumination",-0.421620234600995
"6173","trait_rumination",-0.116537469804324
"6174","mean_state_rumination",-0.248311720438809
"6175","trait_rumination",-0.128950676482931
"6176","mean_state_rumination",-0.359015896200731
"6177","trait_rumination",-0.104758900872544
"6178","mean_state_rumination",-0.325191459382291
"6179","trait_rumination",-0.184198308254293
"6180","mean_state_rumination",-0.450545323467167
"6181","trait_rumination",-0.103549528679955
"6182","mean_state_rumination",-0.338659288176908
"6183","trait_rumination",-0.0951861201148065
"6184","mean_state_rumination",-0.358700230626726
"6185","trait_rumination",-0.141601287246203
"6186","mean_state_rumination",-0.263882410670253
"6187","trait_rumination",-0.255193885432427
"6188","mean_state_rumination",-0.265988091783839
"6189","trait_rumination",-0.191425296217261
"6190","mean_state_rumination",-0.252174562877111
"6191","trait_rumination",-0.0473939652816472
"6192","mean_state_rumination",-0.437860822561443
"6193","trait_rumination",-0.0339275304774663
"6194","mean_state_rumination",-0.396441057758114
"6195","trait_rumination",-0.221642742368515
"6196","mean_state_rumination",-0.313820359803776
"6197","trait_rumination",-0.201835029239709
"6198","mean_state_rumination",-0.26323098326168
"6199","trait_rumination",-0.134080225182364
"6200","mean_state_rumination",-0.327795287472551
"6201","trait_rumination",-0.138150424405517
"6202","mean_state_rumination",-0.299452564045283
"6203","trait_rumination",-0.119453518370711
"6204","mean_state_rumination",-0.294536364916112
"6205","trait_rumination",-0.257885245487221
"6206","mean_state_rumination",-0.302399370860366
"6207","trait_rumination",-0.192394746714667
"6208","mean_state_rumination",-0.273639095410666
"6209","trait_rumination",-0.144122025583045
"6210","mean_state_rumination",-0.329164838219596
"6211","trait_rumination",-0.249997203283065
"6212","mean_state_rumination",-0.253799591699559
"6213","trait_rumination",-0.137899945673667
"6214","mean_state_rumination",-0.30163436515892
"6215","trait_rumination",-0.211196498504447
"6216","mean_state_rumination",-0.29618260487638
"6217","trait_rumination",-0.187037787261699
"6218","mean_state_rumination",-0.289806335353255
"6219","trait_rumination",-0.264788120142824
"6220","mean_state_rumination",-0.288422523448721
"6221","trait_rumination",-0.0907044336862104
"6222","mean_state_rumination",-0.337438941644876
"6223","trait_rumination",-0.111861639459813
"6224","mean_state_rumination",-0.34216596427682
"6225","trait_rumination",-0.253333322137462
"6226","mean_state_rumination",-0.295884292804491
"6227","trait_rumination",-0.113742947367215
"6228","mean_state_rumination",-0.336355412439284
"6229","trait_rumination",-0.15772119984122
"6230","mean_state_rumination",-0.321301836932248
"6231","trait_rumination",-0.122723573559864
"6232","mean_state_rumination",-0.372360672241922
"6233","trait_rumination",-0.268186879737046
"6234","mean_state_rumination",-0.275920141265241
"6235","trait_rumination",-0.212870301978168
"6236","mean_state_rumination",-0.282470615728687
"6237","trait_rumination",-0.151702153589789
"6238","mean_state_rumination",-0.293355227784625
"6239","trait_rumination",-0.160666894798627
"6240","mean_state_rumination",-0.359741560879767
"6241","trait_rumination",-0.223846815342571
"6242","mean_state_rumination",-0.288029738857634
"6243","trait_rumination",-0.129235262605356
"6244","mean_state_rumination",-0.282783170274225
"6245","trait_rumination",-0.160376128524342
"6246","mean_state_rumination",-0.457004714762069
"6247","trait_rumination",-0.244808987122033
"6248","mean_state_rumination",-0.245608946099475
"6249","trait_rumination",-0.0107370240878197
"6250","mean_state_rumination",-0.410884769377019
"6251","trait_rumination",-0.247194931805529
"6252","mean_state_rumination",-0.296283659661657
"6253","trait_rumination",-0.209202349445633
"6254","mean_state_rumination",-0.24286853838634
"6255","trait_rumination",-0.129409656728593
"6256","mean_state_rumination",-0.315723133849555
"6257","trait_rumination",-0.165050851479337
"6258","mean_state_rumination",-0.345472732526297
"6259","trait_rumination",-0.143901159731779
"6260","mean_state_rumination",-0.2884324018404
"6261","trait_rumination",-0.0239639307296282
"6262","mean_state_rumination",-0.318086104544337
"6263","trait_rumination",-0.113788221384757
"6264","mean_state_rumination",-0.350385322984364
"6265","trait_rumination",-0.160008396917992
"6266","mean_state_rumination",-0.314650650777305
"6267","trait_rumination",-0.134301503049836
"6268","mean_state_rumination",-0.281262868786832
"6269","trait_rumination",-0.0557843148217895
"6270","mean_state_rumination",-0.358522156345649
"6271","trait_rumination",-0.168138889931226
"6272","mean_state_rumination",-0.327486770292197
"6273","trait_rumination",-0.167992878045631
"6274","mean_state_rumination",-0.296045566281541
"6275","trait_rumination",-0.150834955320927
"6276","mean_state_rumination",-0.362367846740418
"6277","trait_rumination",-0.283013145013887
"6278","mean_state_rumination",-0.239122049933378
"6279","trait_rumination",-0.128798976337726
"6280","mean_state_rumination",-0.382044389746162
"6281","trait_rumination",-0.0848392025006428
"6282","mean_state_rumination",-0.384002085405522
"6283","trait_rumination",-0.157535454195867
"6284","mean_state_rumination",-0.347919116298426
"6285","trait_rumination",-0.194502602008936
"6286","mean_state_rumination",-0.267681924241064
"6287","trait_rumination",-0.260246857377318
"6288","mean_state_rumination",-0.277954672326764
"6289","trait_rumination",-0.179444874111817
"6290","mean_state_rumination",-0.278398251917188
"6291","trait_rumination",-0.275858463825429
"6292","mean_state_rumination",-0.234437786934541
"6293","trait_rumination",-0.137623504165059
"6294","mean_state_rumination",-0.353872058025089
"6295","trait_rumination",-0.19933879349887
"6296","mean_state_rumination",-0.275227896600152
"6297","trait_rumination",-0.254147665049847
"6298","mean_state_rumination",-0.295646599811354
"6299","trait_rumination",-0.11492636076394
"6300","mean_state_rumination",-0.306524880253782
"6301","trait_rumination",-0.139800298523758
"6302","mean_state_rumination",-0.396970278259958
"6303","trait_rumination",-0.225286909258761
"6304","mean_state_rumination",-0.202531867050123
"6305","trait_rumination",-0.156763396294071
"6306","mean_state_rumination",-0.328250841570738
"6307","trait_rumination",-0.110593302906758
"6308","mean_state_rumination",-0.305520763216012
"6309","trait_rumination",-0.0882249672722901
"6310","mean_state_rumination",-0.357639474590286
"6311","trait_rumination",-0.193176869694106
"6312","mean_state_rumination",-0.342972334453236
"6313","trait_rumination",-0.191706250273681
"6314","mean_state_rumination",-0.212149768233523
"6315","trait_rumination",-0.131958290490372
"6316","mean_state_rumination",-0.337225152771058
"6317","trait_rumination",-0.173367868184745
"6318","mean_state_rumination",-0.374465576536762
"6319","trait_rumination",-0.205101276308344
"6320","mean_state_rumination",-0.274144325006282
"6321","trait_rumination",-0.135227043362117
"6322","mean_state_rumination",-0.277274400735709
"6323","trait_rumination",-0.121075176546175
"6324","mean_state_rumination",-0.31821927193965
"6325","trait_rumination",-0.168712900615031
"6326","mean_state_rumination",-0.26082417153607
"6327","trait_rumination",-0.157952201127146
"6328","mean_state_rumination",-0.244395375952005
"6329","trait_rumination",-0.210728092773403
"6330","mean_state_rumination",-0.306831431210649
"6331","trait_rumination",-0.177435448768498
"6332","mean_state_rumination",-0.382944624078651
"6333","trait_rumination",-0.215766439617168
"6334","mean_state_rumination",-0.298807284762337
"6335","trait_rumination",-0.157994991949474
"6336","mean_state_rumination",-0.286581271257385
"6337","trait_rumination",-0.109242401493865
"6338","mean_state_rumination",-0.2440487898916
"6339","trait_rumination",-0.143712706514592
"6340","mean_state_rumination",-0.359120412530286
"6341","trait_rumination",-0.186779051554707
"6342","mean_state_rumination",-0.304828220098233
"6343","trait_rumination",-0.118033826511114
"6344","mean_state_rumination",-0.305969867602738
"6345","trait_rumination",-0.157379377423698
"6346","mean_state_rumination",-0.375947003979734
"6347","trait_rumination",-0.0659500336378816
"6348","mean_state_rumination",-0.380098590200925
"6349","trait_rumination",-0.1319319305073
"6350","mean_state_rumination",-0.338776067324044
"6351","trait_rumination",-0.117029096704202
"6352","mean_state_rumination",-0.325830698428696
"6353","trait_rumination",-0.118653570826627
"6354","mean_state_rumination",-0.36241110941049
"6355","trait_rumination",-0.155314965665317
"6356","mean_state_rumination",-0.319562457168343
"6357","trait_rumination",-0.172597807974544
"6358","mean_state_rumination",-0.296299092540105
"6359","trait_rumination",-0.189422891500372
"6360","mean_state_rumination",-0.311004990427056
"6361","trait_rumination",-0.0585421334149685
"6362","mean_state_rumination",-0.355878593513027
"6363","trait_rumination",-0.0909460122079836
"6364","mean_state_rumination",-0.350819861523107
"6365","trait_rumination",-0.18631168737863
"6366","mean_state_rumination",-0.314090027813319
"6367","trait_rumination",-0.208948416127136
"6368","mean_state_rumination",-0.314779271627735
"6369","trait_rumination",-0.215267309050125
"6370","mean_state_rumination",-0.23438443990582
"6371","trait_rumination",-0.0981075173386398
"6372","mean_state_rumination",-0.332934253016322
"6373","trait_rumination",-0.126779365364924
"6374","mean_state_rumination",-0.273242565491056
"6375","trait_rumination",-0.166544993493776
"6376","mean_state_rumination",-0.306135841875523
"6377","trait_rumination",-0.10271917356631
"6378","mean_state_rumination",-0.360307255467569
"6379","trait_rumination",-0.132112974049365
"6380","mean_state_rumination",-0.355438071053594
"6381","trait_rumination",-0.115026461901957
"6382","mean_state_rumination",-0.352379876436337
"6383","trait_rumination",0.0313016988745031
"6384","mean_state_rumination",-0.439006516178333
"6385","trait_rumination",-0.196608840671939
"6386","mean_state_rumination",-0.248910595694147
"6387","trait_rumination",-0.147185302800531
"6388","mean_state_rumination",-0.327114469221207
"6389","trait_rumination",-0.173175756895517
"6390","mean_state_rumination",-0.261032080602288
"6391","trait_rumination",-0.184834424414352
"6392","mean_state_rumination",-0.374633038029229
"6393","trait_rumination",-0.207086139625244
"6394","mean_state_rumination",-0.348765439023434
"6395","trait_rumination",-0.135351647314981
"6396","mean_state_rumination",-0.335620193423404
"6397","trait_rumination",-0.12251670990531
"6398","mean_state_rumination",-0.392062131231675
"6399","trait_rumination",-0.187478693254323
"6400","mean_state_rumination",-0.266864092033104
"6401","trait_rumination",-0.297114654715957
"6402","mean_state_rumination",-0.214134427509636
"6403","trait_rumination",-0.164119485080133
"6404","mean_state_rumination",-0.182845007878217
"6405","trait_rumination",-0.112708210849772
"6406","mean_state_rumination",-0.310875629094078
"6407","trait_rumination",-0.134337028545216
"6408","mean_state_rumination",-0.368751639017022
"6409","trait_rumination",-0.0585205300537095
"6410","mean_state_rumination",-0.326894938041022
"6411","trait_rumination",-0.151887848678297
"6412","mean_state_rumination",-0.338440563036574
"6413","trait_rumination",-0.103503170834992
"6414","mean_state_rumination",-0.324265293904955
"6415","trait_rumination",-0.0274643533610199
"6416","mean_state_rumination",-0.338199822831461
"6417","trait_rumination",-0.0949560082285846
"6418","mean_state_rumination",-0.301525419023044
"6419","trait_rumination",-0.11477993650555
"6420","mean_state_rumination",-0.344518040954087
"6421","trait_rumination",-0.183743919142506
"6422","mean_state_rumination",-0.277596220331238
"6423","trait_rumination",-0.169350047082208
"6424","mean_state_rumination",-0.274626476453475
"6425","trait_rumination",-0.273982554532272
"6426","mean_state_rumination",-0.251707265311486
"6427","trait_rumination",-0.112050012138266
"6428","mean_state_rumination",-0.433325284736755
"6429","trait_rumination",-0.203717636614271
"6430","mean_state_rumination",-0.293668628795465
"6431","trait_rumination",-0.201613031717107
"6432","mean_state_rumination",-0.375970405555996
"6433","trait_rumination",-0.144813767797037
"6434","mean_state_rumination",-0.255075196169788
"6435","trait_rumination",-0.179054232774851
"6436","mean_state_rumination",-0.252903928462761
"6437","trait_rumination",-0.266810872959144
"6438","mean_state_rumination",-0.319220028159469
"6439","trait_rumination",-0.058899013924844
"6440","mean_state_rumination",-0.35312006810589
"6441","trait_rumination",-0.165006600202566
"6442","mean_state_rumination",-0.362404278379174
"6443","trait_rumination",-0.18735460138113
"6444","mean_state_rumination",-0.344244382374702
"6445","trait_rumination",-0.160162152691854
"6446","mean_state_rumination",-0.306119673085495
"6447","trait_rumination",-0.166495718081405
"6448","mean_state_rumination",-0.391832670355674
"6449","trait_rumination",-0.216036624679124
"6450","mean_state_rumination",-0.327640670749459
"6451","trait_rumination",-0.246013651507058
"6452","mean_state_rumination",-0.308550982868781
"6453","trait_rumination",-0.182327686546197
"6454","mean_state_rumination",-0.276817593167996
"6455","trait_rumination",-0.180634177343564
"6456","mean_state_rumination",-0.261024345751171
"6457","trait_rumination",-0.12038462545731
"6458","mean_state_rumination",-0.375632455165836
"6459","trait_rumination",-0.167053138310929
"6460","mean_state_rumination",-0.274576156198539
"6461","trait_rumination",-0.15810560372703
"6462","mean_state_rumination",-0.330799809695647
"6463","trait_rumination",-0.112608153641255
"6464","mean_state_rumination",-0.397137095535237
"6465","trait_rumination",-0.166146816578696
"6466","mean_state_rumination",-0.289841282536282
"6467","trait_rumination",-0.127053911698324
"6468","mean_state_rumination",-0.317114154192805
"6469","trait_rumination",-0.125471825419839
"6470","mean_state_rumination",-0.299217985067496
"6471","trait_rumination",-0.104968095211083
"6472","mean_state_rumination",-0.340916671490332
"6473","trait_rumination",-0.185287356460277
"6474","mean_state_rumination",-0.324395596398444
"6475","trait_rumination",-0.196209376073737
"6476","mean_state_rumination",-0.308816163810571
"6477","trait_rumination",-0.148713496039171
"6478","mean_state_rumination",-0.328863048021673
"6479","trait_rumination",-0.192144386008174
"6480","mean_state_rumination",-0.342763197164943
"6481","trait_rumination",-0.130563529814572
"6482","mean_state_rumination",-0.316890223847344
"6483","trait_rumination",-0.048219018185963
"6484","mean_state_rumination",-0.38312560942285
"6485","trait_rumination",-0.135457019579562
"6486","mean_state_rumination",-0.355320172749444
"6487","trait_rumination",-0.180896462266773
"6488","mean_state_rumination",-0.282417990553158
"6489","trait_rumination",-0.148450051362993
"6490","mean_state_rumination",-0.355243182872347
"6491","trait_rumination",-0.183642052359934
"6492","mean_state_rumination",-0.380696895487578
"6493","trait_rumination",-0.169910897993874
"6494","mean_state_rumination",-0.273910127557859
"6495","trait_rumination",-0.156756522644885
"6496","mean_state_rumination",-0.32662969377564
"6497","trait_rumination",-0.142300277356833
"6498","mean_state_rumination",-0.250754679121555
"6499","trait_rumination",-0.144847311347401
"6500","mean_state_rumination",-0.328111821796979
"6501","trait_rumination",-0.206799376980654
"6502","mean_state_rumination",-0.24349255411675
"6503","trait_rumination",-0.195823497845997
"6504","mean_state_rumination",-0.326451998261069
"6505","trait_rumination",-0.186866635388966
"6506","mean_state_rumination",-0.272491294752941
"6507","trait_rumination",-0.232393604338241
"6508","mean_state_rumination",-0.28890819231354
"6509","trait_rumination",-0.110648548829742
"6510","mean_state_rumination",-0.306701517796958
"6511","trait_rumination",-0.187467652201762
"6512","mean_state_rumination",-0.265467715842871
"6513","trait_rumination",-0.307246346372342
"6514","mean_state_rumination",-0.238674301052452
"6515","trait_rumination",-0.0753610868751406
"6516","mean_state_rumination",-0.364043887923093
"6517","trait_rumination",-0.208661767420367
"6518","mean_state_rumination",-0.23971421646146
"6519","trait_rumination",-0.14982353423514
"6520","mean_state_rumination",-0.308882981965829
"6521","trait_rumination",-0.180713428461341
"6522","mean_state_rumination",-0.316808282696567
"6523","trait_rumination",0.000492693232201563
"6524","mean_state_rumination",-0.378584414506088
"6525","trait_rumination",-0.156594277024923
"6526","mean_state_rumination",-0.368932328870393
"6527","trait_rumination",-0.119683291836008
"6528","mean_state_rumination",-0.379846136734562
"6529","trait_rumination",-0.0746167296285662
"6530","mean_state_rumination",-0.391698802914796
"6531","trait_rumination",-0.0260131581443842
"6532","mean_state_rumination",-0.331840030317507
"6533","trait_rumination",-0.143926950935535
"6534","mean_state_rumination",-0.266730153896937
"6535","trait_rumination",-0.244524516700137
"6536","mean_state_rumination",-0.194000630362217
"6537","trait_rumination",-0.164207020331251
"6538","mean_state_rumination",-0.296740820821247
"6539","trait_rumination",-0.0843467230328751
"6540","mean_state_rumination",-0.303609978758465
"6541","trait_rumination",-0.075822244935323
"6542","mean_state_rumination",-0.300081215222063
"6543","trait_rumination",-0.182032800407428
"6544","mean_state_rumination",-0.246983348073902
"6545","trait_rumination",-0.174191838395095
"6546","mean_state_rumination",-0.318102654949343
"6547","trait_rumination",-0.169793852837059
"6548","mean_state_rumination",-0.32989523283202
"6549","trait_rumination",-0.157741812094267
"6550","mean_state_rumination",-0.290481773058631
"6551","trait_rumination",-0.195354789150723
"6552","mean_state_rumination",-0.30205508367076
"6553","trait_rumination",-0.263586125560893
"6554","mean_state_rumination",-0.229861658015169
"6555","trait_rumination",-0.122556879238489
"6556","mean_state_rumination",-0.315114041029547
"6557","trait_rumination",-0.125290347108258
"6558","mean_state_rumination",-0.3887780620562
"6559","trait_rumination",-0.160676119723899
"6560","mean_state_rumination",-0.279024582489504
"6561","trait_rumination",-0.107807214506865
"6562","mean_state_rumination",-0.309277307886096
"6563","trait_rumination",-0.177691985556285
"6564","mean_state_rumination",-0.326151506127484
"6565","trait_rumination",-0.199161759278447
"6566","mean_state_rumination",-0.313172205810895
"6567","trait_rumination",-0.251365391772743
"6568","mean_state_rumination",-0.349030061766669
"6569","trait_rumination",-0.0336447911171171
"6570","mean_state_rumination",-0.384035975645618
"6571","trait_rumination",-0.154721807307971
"6572","mean_state_rumination",-0.326641184051427
"6573","trait_rumination",-0.138601333706943
"6574","mean_state_rumination",-0.339367063724714
"6575","trait_rumination",-0.23526071506619
"6576","mean_state_rumination",-0.249508070506267
"6577","trait_rumination",-0.208906597201471
"6578","mean_state_rumination",-0.332744030312298
"6579","trait_rumination",-0.0767088267662637
"6580","mean_state_rumination",-0.362260512828873
"6581","trait_rumination",-0.0724603264169702
"6582","mean_state_rumination",-0.287500305956743
"6583","trait_rumination",-0.245934557502256
"6584","mean_state_rumination",-0.272441541234042
"6585","trait_rumination",-0.0743595437256123
"6586","mean_state_rumination",-0.357586565046883
"6587","trait_rumination",-0.127342501086247
"6588","mean_state_rumination",-0.333816252495168
"6589","trait_rumination",-0.152609406548482
"6590","mean_state_rumination",-0.350622527880431
"6591","trait_rumination",-0.187353119387163
"6592","mean_state_rumination",-0.230967150636297
"6593","trait_rumination",-0.152110489965803
"6594","mean_state_rumination",-0.336957366836501
"6595","trait_rumination",-0.133757809251325
"6596","mean_state_rumination",-0.310496572727059
"6597","trait_rumination",-0.162502027115285
"6598","mean_state_rumination",-0.300697005096649
"6599","trait_rumination",-0.122323289240708
"6600","mean_state_rumination",-0.311151545348877
"6601","trait_rumination",-0.116316198768107
"6602","mean_state_rumination",-0.351840846187042
"6603","trait_rumination",-0.182402090659174
"6604","mean_state_rumination",-0.376160935860712
"6605","trait_rumination",-0.142686078461307
"6606","mean_state_rumination",-0.272893227400148
"6607","trait_rumination",-0.233534282786973
"6608","mean_state_rumination",-0.272475681588904
"6609","trait_rumination",-0.192518938683601
"6610","mean_state_rumination",-0.270133201635727
"6611","trait_rumination",-0.2713926848852
"6612","mean_state_rumination",-0.219132728503465
"6613","trait_rumination",-0.208671283175598
"6614","mean_state_rumination",-0.333119988005305
"6615","trait_rumination",-0.208623734613308
"6616","mean_state_rumination",-0.314802173482224
"6617","trait_rumination",-0.142765805974907
"6618","mean_state_rumination",-0.291845136776049
"6619","trait_rumination",-0.0595030948389351
"6620","mean_state_rumination",-0.330546978447446
"6621","trait_rumination",-0.184266682728748
"6622","mean_state_rumination",-0.38685147927507
"6623","trait_rumination",-0.111676080259035
"6624","mean_state_rumination",-0.340008623707836
"6625","trait_rumination",-0.0479398421893342
"6626","mean_state_rumination",-0.329899823523232
"6627","trait_rumination",-0.190513527680522
"6628","mean_state_rumination",-0.267201398437751
"6629","trait_rumination",-0.176689036953922
"6630","mean_state_rumination",-0.239288973374167
"6631","trait_rumination",-0.196263929067927
"6632","mean_state_rumination",-0.294014154999031
"6633","trait_rumination",-0.200771450914164
"6634","mean_state_rumination",-0.295486155836287
"6635","trait_rumination",-0.199702087130116
"6636","mean_state_rumination",-0.327693779291784
"6637","trait_rumination",-0.226043715885618
"6638","mean_state_rumination",-0.299296624947637
"6639","trait_rumination",-0.135528968185245
"6640","mean_state_rumination",-0.373857250604432
